game_id,season,season_type,week,start_date,home_team_id,home_team,away_team_id,away_team,spread_provider_count,consensus_spread,spread_mean,spread_median,spread_min,spread_max,spread_range,spread_stddev,spread_open_provider_count,consensus_spread_open,spread_open_mean,spread_open_median,spread_open_min,spread_open_max,spread_open_range,spread_open_stddev,total_provider_count,consensus_total,total_mean,total_median,total_min,total_max,total_range,total_stddev,total_open_provider_count,consensus_total_open,total_open_mean,total_open_median,total_open_min,total_open_max,total_open_range,total_open_stddev
401012282,2018,regular,3,2018-09-15 23:30:00+00:00,245,Texas A&M,2433,UL Monroe,3,-27.5,-27.666666666666668,-27.5,-28.0,-27.5,0.5,0.28867513459481287,0,,,,,,,,4,66.0,66.125,66.0,66.0,66.5,0.5,0.25,0,,,,,,,
401012283,2018,regular,3,2018-09-15 18:30:00+00:00,87,Notre Dame,238,Vanderbilt,4,-14.0,-13.875,-14.0,-14.0,-13.5,0.5,0.25,0,,,,,,,,4,52.0,51.875,52.0,51.5,52.0,0.5,0.25,0,,,,,,,
401012284,2018,regular,4,2018-09-22 19:30:00+00:00,333,Alabama,245,Texas A&M,4,-24.5,-24.625,-24.5,-25.5,-24.0,1.5,0.6291528696058958,0,,,,,,,,4,58.75,58.75,58.75,58.5,59.0,0.5,0.28867513459481287,0,,,,,,,
401012285,2018,regular,4,2018-09-22 23:30:00+00:00,2,Auburn,8,Arkansas,4,-30.0,-30.0,-30.0,-30.0,-30.0,0.0,0.0,0,,,,,,,,4,57.5,57.375,57.5,57.0,57.5,0.5,0.25,0,,,,,,,
401012286,2018,regular,4,2018-09-22 23:00:00+00:00,96,Kentucky,344,Mississippi State,4,10.0,9.875,10.0,9.5,10.0,0.5,0.25,0,,,,,,,,4,56.0,55.875,56.0,55.5,56.0,0.5,0.25,0,,,,,,,
401012287,2018,regular,4,2018-09-22 23:00:00+00:00,99,LSU,2348,Louisiana Tech,4,-19.5,-19.375,-19.5,-19.5,-19.0,0.5,0.25,0,,,,,,,,4,51.0,51.0,51.0,51.0,51.0,0.0,0.0,0,,,,,,,
401012288,2018,regular,4,2018-09-22 16:00:00+00:00,145,Ole Miss,2309,Kent State,4,-28.5,-28.5,-28.5,-28.5,-28.5,0.0,0.0,0,,,,,,,,4,75.25,75.25,75.25,75.0,75.5,0.5,0.28867513459481287,0,,,,,,,
401012289,2018,regular,4,2018-09-22 16:00:00+00:00,142,Missouri,61,Georgia,4,14.75,14.75,14.75,14.5,15.0,0.5,0.28867513459481287,0,,,,,,,,4,68.25,68.25,68.25,68.0,68.5,0.5,0.28867513459481287,0,,,,,,,
401012290,2018,regular,4,2018-09-22 23:00:00+00:00,2633,Tennessee,57,Florida,4,3.5,3.625,3.5,3.5,4.0,0.5,0.25,0,,,,,,,,4,46.5,46.5,46.5,46.0,47.0,1.0,0.408248290463863,0,,,,,,,
401012291,2018,regular,4,2018-09-22 20:00:00+00:00,238,Vanderbilt,2579,South Carolina,4,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0,,,,,,,,4,53.25,53.0,53.25,52.0,53.5,1.5,0.7071067811865476,0,,,,,,,
401012292,2018,regular,5,2018-09-29 16:00:00+00:00,333,Alabama,309,Louisiana,4,-49.0,-48.875,-49.0,-49.0,-48.5,0.5,0.25,0,,,,,,,,4,69.0,69.25,69.0,69.0,70.0,1.0,0.5,0,,,,,,,
401012293,2018,regular,5,2018-09-29 16:00:00+00:00,245,Texas A&M,8,Arkansas,3,-20.0,-20.0,-20.0,-20.5,-19.5,1.0,0.5,0,,,,,,,,4,56.25,56.25,56.25,56.0,56.5,0.5,0.28867513459481287,0,,,,,,,
401012294,2018,regular,5,2018-09-29 20:00:00+00:00,2,Auburn,2572,Southern Miss,4,-27.0,-27.125,-27.0,-27.5,-27.0,0.5,0.25,0,,,,,,,,4,52.0,52.0,52.0,51.0,53.0,2.0,0.816496580927726,0,,,,,,,
401012295,2018,regular,5,2018-09-29 19:30:00+00:00,61,Georgia,2633,Tennessee,4,-30.0,-30.125,-30.0,-30.5,-30.0,0.5,0.25,0,,,,,,,,4,54.5,54.625,54.5,54.5,55.0,0.5,0.25,0,,,,,,,
401012296,2018,regular,5,2018-09-29 23:30:00+00:00,96,Kentucky,2579,South Carolina,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,,,,,,,,4,51.5,51.625,51.5,51.5,52.0,0.5,0.25,0,,,,,,,
