game_id,season,season_type,week,start_date,home_team_id,home_team,away_team_id,away_team,spread_provider_count,consensus_spread,spread_mean,spread_median,spread_min,spread_max,spread_range,spread_stddev,spread_open_provider_count,consensus_spread_open,spread_open_mean,spread_open_median,spread_open_min,spread_open_max,spread_open_range,spread_open_stddev,total_provider_count,consensus_total,total_mean,total_median,total_min,total_max,total_range,total_stddev,total_open_provider_count,consensus_total_open,total_open_mean,total_open_median,total_open_min,total_open_max,total_open_range,total_open_stddev
401282259,2021,regular,11,2021-11-13 19:00:00+00:00,242,Rice,98,Western Kentucky,4,19.0,19.0,19.0,19.0,19.0,0.0,0.0,1,19.0,19.0,19.0,19.0,19.0,0.0,0.0,4,61.5,61.375,61.5,61.0,61.5,0.5,0.25,1,63.0,63.0,63.0,63.0,63.0,0.0,0.0
401282260,2021,regular,11,2021-11-13 20:30:00+00:00,2636,UTSA,2572,Southern Miss,4,-32.5,-32.625,-32.5,-33.0,-32.5,0.5,0.25,1,-32.5,-32.5,-32.5,-32.5,-32.5,0.0,0.0,4,54.5,54.375,54.5,54.0,54.5,0.5,0.25,1,55.0,55.0,55.0,55.0,55.0,0.0,0.0
401282261,2021,regular,12,2021-11-20 20:30:00+00:00,2429,Charlotte,276,Marshall,4,14.5,14.375,14.5,14.0,14.5,0.5,0.25,1,14.5,14.5,14.5,14.5,14.5,0.0,0.0,4,62.0,62.25,62.0,62.0,63.0,1.0,0.5,1,61.5,61.5,61.5,61.5,61.5,0.0,0.0
401282262,2021,regular,12,2021-11-21 00:00:00+00:00,2229,Florida International,249,North Texas,4,10.0,10.125,10.0,10.0,10.5,0.5,0.25,1,9.5,9.5,9.5,9.5,9.5,0.0,0.0,4,57.25,57.25,57.25,57.0,57.5,0.5,0.28867513459481287,1,59.0,59.0,59.0,59.0,59.0,0.0,0.0
401282263,2021,regular,12,2021-11-20 17:00:00+00:00,98,Western Kentucky,2226,Florida Atlantic,4,-11.25,-11.125,-11.25,-11.5,-10.5,1.0,0.47871355387816905,1,-10.5,-10.5,-10.5,-10.5,-10.5,0.0,0.0,4,64.0,64.0,64.0,64.0,64.0,0.0,0.0,1,64.5,64.5,64.5,64.5,64.5,0.0,0.0
401282264,2021,regular,12,2021-11-20 01:00:00+00:00,2348,Louisiana Tech,2572,Southern Miss,4,-15.5,-15.375,-15.5,-15.5,-15.0,0.5,0.25,1,-17.0,-17.0,-17.0,-17.0,-17.0,0.0,0.0,4,47.5,47.75,47.5,47.5,48.5,1.0,0.5,1,51.0,51.0,51.0,51.0,51.0,0.0,0.0
401282265,2021,regular,12,2021-11-20 20:30:00+00:00,2393,Middle Tennessee,295,Old Dominion,4,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,1,-3.5,-3.5,-3.5,-3.5,-3.5,0.0,0.0,4,48.5,48.5,48.5,48.0,49.0,1.0,0.408248290463863,1,50.5,50.5,50.5,50.5,50.5,0.0,0.0
401282266,2021,regular,12,2021-11-20 21:00:00+00:00,2638,UTEP,242,Rice,4,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,0.0,1,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,0.0,4,47.0,47.0,47.0,47.0,47.0,0.0,0.0,1,47.5,47.5,47.5,47.5,47.5,0.0,0.0
401282267,2021,regular,12,2021-11-20 20:30:00+00:00,2636,UTSA,5,UAB,4,-3.75,-3.75,-3.75,-4.0,-3.5,0.5,0.28867513459481287,1,-5.5,-5.5,-5.5,-5.5,-5.5,0.0,0.0,4,53.5,53.625,53.5,53.5,54.0,0.5,0.25,1,53.0,53.0,53.0,53.0,53.0,0.0,0.0
401282268,2021,regular,13,2021-11-27 19:00:00+00:00,295,Old Dominion,2429,Charlotte,4,-8.5,-8.75,-8.5,-9.5,-8.5,1.0,0.5,1,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,0.0,4,55.75,55.75,55.75,55.5,56.0,0.5,0.28867513459481287,1,56.0,56.0,56.0,56.0,56.0,0.0,0.0
401282269,2021,regular,13,2021-11-27 20:00:00+00:00,2572,Southern Miss,2229,Florida International,4,-14.5,-14.5,-14.5,-15.0,-14.0,1.0,0.408248290463863,1,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,0.0,4,46.0,45.875,46.0,45.5,46.0,0.5,0.25,1,46.0,46.0,46.0,46.0,46.0,0.0,0.0
401282270,2021,regular,13,2021-11-28 00:00:00+00:00,2226,Florida Atlantic,2393,Middle Tennessee,4,-3.5,-3.5,-3.5,-3.5,-3.5,0.0,0.0,1,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,4,49.5,49.625,49.5,49.5,50.0,0.5,0.25,1,49.5,49.5,49.5,49.5,49.5,0.0,0.0
401282271,2021,regular,13,2021-11-27 18:00:00+00:00,242,Rice,2348,Louisiana Tech,4,4.0,3.875,4.0,3.5,4.0,0.5,0.25,1,3.5,3.5,3.5,3.5,3.5,0.0,0.0,4,52.5,52.625,52.5,52.5,53.0,0.5,0.25,1,53.5,53.5,53.5,53.5,53.5,0.0,0.0
401282272,2021,regular,13,2021-11-27 20:30:00+00:00,276,Marshall,98,Western Kentucky,4,-0.75,-0.5,-0.75,-1.5,1.0,2.5,1.224744871391589,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4,75.0,75.125,75.0,75.0,75.5,0.5,0.25,1,75.5,75.5,75.5,75.5,75.5,0.0,0.0
401282273,2021,regular,13,2021-11-27 19:00:00+00:00,249,North Texas,2636,UTSA,4,8.5,8.5,8.5,8.5,8.5,0.0,0.0,1,12.0,12.0,12.0,12.0,12.0,0.0,0.0,4,59.5,59.625,59.5,59.5,60.0,0.5,0.25,1,59.5,59.5,59.5,59.5,59.5,0.0,0.0
401282274,2021,regular,13,2021-11-26 19:00:00+00:00,5,UAB,2638,UTEP,4,-13.5,-13.5,-13.5,-13.5,-13.5,0.0,0.0,1,-13.0,-13.0,-13.0,-13.0,-13.0,0.0,0.0,4,49.75,49.875,49.75,49.5,50.5,1.0,0.47871355387816905,1,49.5,49.5,49.5,49.5,49.5,0.0,0.0
401282607,2021,regular,1,2021-09-02 23:30:00+00:00,152,NC State,58,South Florida,5,-20.0,-19.7,-20.0,-20.0,-19.0,1.0,0.4472135954999579,1,-16.5,-16.5,-16.5,-16.5,-16.5,0.0,0.0,5,58.0,57.9,58.0,57.5,58.0,0.5,0.22360679774997896,1,60.0,60.0,60.0,60.0,60.0,0.0,0.0
401282608,2021,regular,1,2021-09-03 23:00:00+00:00,154,Wake Forest,295,Old Dominion,5,-32.5,-32.5,-32.5,-33.0,-32.0,1.0,0.3535533905932738,1,-32.0,-32.0,-32.0,-32.0,-32.0,0.0,0.0,5,61.5,61.4,61.5,61.0,61.5,0.5,0.22360679774997896,1,65.0,65.0,65.0,65.0,65.0,0.0,0.0
401282609,2021,regular,1,2021-09-04 16:00:00+00:00,103,Boston College,2142,Colgate,3,-42.5,-42.5,-42.5,-42.5,-42.5,0.0,0.0,1,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,0.0,3,56.5,56.333333333333336,56.5,56.0,56.5,0.5,0.28867513459481287,1,56.5,56.5,56.5,56.5,56.5,0.0,0.0
401282610,2021,regular,1,2021-09-04 23:30:00+00:00,59,Georgia Tech,2459,Northern Illinois,5,-19.0,-18.9,-19.0,-19.0,-18.5,0.5,0.22360679774997896,1,-15.5,-15.5,-15.5,-15.5,-15.5,0.0,0.0,5,57.0,57.1,57.0,57.0,57.5,0.5,0.22360679774997896,1,57.0,57.0,57.0,57.0,57.0,0.0,0.0
401282611,2021,regular,1,2021-09-04 23:00:00+00:00,195,Ohio,183,Syracuse,5,-2.0,-2.1,-2.0,-2.5,-2.0,0.5,0.22360679774997896,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,55.5,55.5,55.5,55.5,55.5,0.0,0.0,1,56.0,56.0,56.0,56.0,56.0,0.0,0.0
401282612,2021,regular,1,2021-09-04 20:00:00+00:00,221,Pittsburgh,113,Massachusetts,5,-37.5,-37.6,-37.5,-38.0,-37.5,0.5,0.22360679774997896,1,-35.5,-35.5,-35.5,-35.5,-35.5,0.0,0.0,5,56.0,55.9,56.0,55.5,56.0,0.5,0.22360679774997896,1,56.5,56.5,56.5,56.5,56.5,0.0,0.0
401282613,2021,regular,1,2021-09-04 23:30:00+00:00,258,Virginia,2729,William & Mary,3,-30.5,-30.666666666666668,-30.5,-31.0,-30.5,0.5,0.28867513459481287,1,-31.5,-31.5,-31.5,-31.5,-31.5,0.0,0.0,3,52.5,52.5,52.5,52.5,52.5,0.0,0.0,1,52.5,52.5,52.5,52.5,52.5,0.0,0.0
401282614,2021,regular,1,2021-09-05 23:30:00+00:00,52,Florida State,87,Notre Dame,5,7.5,7.3,7.5,7.0,7.5,0.5,0.27386127875258304,1,10.5,10.5,10.5,10.5,10.5,0.0,0.0,5,53.5,53.6,53.5,53.5,54.0,0.5,0.22360679774997896,1,55.5,55.5,55.5,55.5,55.5,0.0,0.0
401282615,2021,regular,2,2021-09-11 21:00:00+00:00,228,Clemson,2569,South Carolina State,3,-50.5,-50.333333333333336,-50.5,-50.5,-50.0,0.5,0.28867513459481287,1,-49.0,-49.0,-49.0,-49.0,-49.0,0.0,0.0,3,56.0,56.0,56.0,56.0,56.0,0.0,0.0,1,56.0,56.0,56.0,56.0,56.0,0.0,0.0
401282616,2021,regular,2,2021-09-11 00:00:00+00:00,150,Duke,2448,North Carolina A&T,3,-22.5,-22.666666666666668,-22.5,-23.0,-22.5,0.5,0.28867513459481287,1,-21.0,-21.0,-21.0,-21.0,-21.0,0.0,0.0,3,56.0,55.833333333333336,56.0,55.5,56.0,0.5,0.28867513459481287,1,55.5,55.5,55.5,55.5,55.5,0.0,0.0
401282617,2021,regular,2,2021-09-12 00:00:00+00:00,52,Florida State,55,Jacksonville State,3,-27.5,-27.333333333333332,-27.5,-27.5,-27.0,0.5,0.28867513459481287,1,-26.5,-26.5,-26.5,-26.5,-26.5,0.0,0.0,3,56.5,56.5,56.5,56.5,56.5,0.0,0.0,1,56.5,56.5,56.5,56.5,56.5,0.0,0.0
401282618,2021,regular,2,2021-09-11 16:00:00+00:00,59,Georgia Tech,338,Kennesaw State,1,-20.0,-20.0,-20.0,-20.0,-20.0,0.0,0.0,1,-18.0,-18.0,-18.0,-18.0,-18.0,0.0,0.0,1,53.0,53.0,53.0,53.0,53.0,0.0,0.0,1,53.0,53.0,53.0,53.0,53.0,0.0,0.0
401282619,2021,regular,2,2021-09-11 23:00:00+00:00,97,Louisville,2198,Eastern Kentucky,3,-30.0,-30.0,-30.0,-30.0,-30.0,0.0,0.0,1,-30.0,-30.0,-30.0,-30.0,-30.0,0.0,0.0,3,62.5,62.5,62.5,62.5,62.5,0.0,0.0,1,62.5,62.5,62.5,62.5,62.5,0.0,0.0
401282620,2021,regular,2,2021-09-11 23:00:00+00:00,2390,Miami,2026,App State,5,-7.5,-7.6,-7.5,-8.0,-7.5,0.5,0.22360679774997896,1,-8.0,-8.0,-8.0,-8.0,-8.0,0.0,0.0,5,54.5,54.7,54.5,54.5,55.0,0.5,0.27386127875258304,1,54.0,54.0,54.0,54.0,54.0,0.0,0.0
401282621,2021,regular,2,2021-09-11 23:30:00+00:00,153,North Carolina,2247,Georgia State,5,-26.0,-25.9,-26.0,-26.0,-25.5,0.5,0.22360679774997896,1,-25.5,-25.5,-25.5,-25.5,-25.5,0.0,0.0,5,65.5,65.4,65.5,65.0,65.5,0.5,0.22360679774997896,1,61.0,61.0,61.0,61.0,61.0,0.0,0.0
401282622,2021,regular,2,2021-09-11 18:00:00+00:00,183,Syracuse,164,Rutgers,5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5,50.5,50.6,50.5,50.0,51.0,1.0,0.4183300132670378,1,52.0,52.0,52.0,52.0,52.0,0.0,0.0
401282623,2021,regular,2,2021-09-11 19:30:00+00:00,113,Massachusetts,103,Boston College,5,39.0,38.7,39.0,38.0,39.0,1.0,0.4472135954999579,1,37.0,37.0,37.0,37.0,37.0,0.0,0.0,5,57.0,57.1,57.0,57.0,57.5,0.5,0.22360679774997896,1,59.0,59.0,59.0,59.0,59.0,0.0,0.0
401282624,2021,regular,2,2021-09-11 15:00:00+00:00,258,Virginia,356,Illinois,5,-10.5,-10.5,-10.5,-10.5,-10.5,0.0,0.0,1,-10.5,-10.5,-10.5,-10.5,-10.5,0.0,0.0,5,57.0,56.8,57.0,56.0,57.5,1.5,0.570087712549569,1,54.5,54.5,54.5,54.5,54.5,0.0,0.0
401282625,2021,regular,2,2021-09-11 16:00:00+00:00,154,Wake Forest,2450,Norfolk State,3,-43.0,-43.0,-43.0,-43.0,-43.0,0.0,0.0,1,-43.0,-43.0,-43.0,-43.0,-43.0,0.0,0.0,3,58.0,58.166666666666664,58.0,58.0,58.5,0.5,0.28867513459481287,1,58.5,58.5,58.5,58.5,58.5,0.0,0.0
401282626,2021,regular,3,2021-09-17 23:30:00+00:00,97,Louisville,2116,UCF,5,7.0,7.1,7.0,7.0,7.5,0.5,0.22360679774997896,1,7.5,7.5,7.5,7.5,7.5,0.0,0.0,5,67.5,67.7,67.5,67.5,68.5,1.0,0.4472135954999579,1,67.0,67.0,67.0,67.0,67.0,0.0,0.0
401282627,2021,regular,3,2021-09-18 19:30:00+00:00,228,Clemson,59,Georgia Tech,5,-27.5,-27.8,-27.5,-28.5,-27.5,1.0,0.4472135954999579,1,-29.0,-29.0,-29.0,-29.0,-29.0,0.0,0.0,5,52.5,52.1,52.5,50.5,52.5,2.0,0.8944271909999159,1,51.0,51.0,51.0,51.0,51.0,0.0,0.0
401282628,2021,regular,3,2021-09-18 20:00:00+00:00,150,Duke,77,Northwestern,5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5,50.0,49.8,50.0,49.5,50.0,0.5,0.27386127875258304,1,50.0,50.0,50.0,50.0,50.0,0.0,0.0
401282629,2021,regular,3,2021-09-18 16:00:00+00:00,2390,Miami,127,Michigan State,4,-7.0,-7.0,-7.0,-7.0,-7.0,0.0,0.0,1,-6.5,-6.5,-6.5,-6.5,-6.5,0.0,0.0,4,57.5,57.625,57.5,57.5,58.0,0.5,0.25,1,54.5,54.5,54.5,54.5,54.5,0.0,0.0
401282630,2021,regular,3,2021-09-18 23:30:00+00:00,152,NC State,231,Furman,3,-27.5,-27.5,-27.5,-27.5,-27.5,0.0,0.0,1,-27.5,-27.5,-27.5,-27.5,-27.5,0.0,0.0,3,45.0,45.0,45.0,45.0,45.0,0.0,0.0,1,43.0,43.0,43.0,43.0,43.0,0.0,0.0
401282631,2021,regular,3,2021-09-18 23:30:00+00:00,153,North Carolina,258,Virginia,5,-7.5,-7.7,-7.5,-8.5,-7.5,1.0,0.4472135954999579,1,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,0.0,5,66.5,66.2,66.5,64.5,67.0,2.5,0.9746794344808964,1,64.5,64.5,64.5,64.5,64.5,0.0,0.0
401282632,2021,regular,3,2021-09-18 16:00:00+00:00,221,Pittsburgh,2711,Western Michigan,5,-14.5,-14.6,-14.5,-15.5,-14.0,1.5,0.5477225575051661,1,-15.0,-15.0,-15.0,-15.0,-15.0,0.0,0.0,5,58.5,59.2,58.5,58.5,61.5,3.0,1.3038404810405297,1,60.5,60.5,60.5,60.5,60.5,0.0,0.0
401282633,2021,regular,3,2021-09-18 16:00:00+00:00,183,Syracuse,399,UAlbany,3,-21.5,-21.666666666666668,-21.5,-22.0,-21.5,0.5,0.28867513459481287,1,-22.0,-22.0,-22.0,-22.0,-22.0,0.0,0.0,3,41.0,41.0,41.0,41.0,41.0,0.0,0.0,1,41.5,41.5,41.5,41.5,41.5,0.0,0.0
401282634,2021,regular,3,2021-09-18 16:00:00+00:00,218,Temple,103,Boston College,5,15.0,15.1,15.0,15.0,15.5,0.5,0.22360679774997896,1,16.5,16.5,16.5,16.5,16.5,0.0,0.0,5,55.5,56.1,55.5,55.5,58.5,3.0,1.3416407864998738,1,60.0,60.0,60.0,60.0,60.0,0.0,0.0
401282635,2021,regular,3,2021-09-18 19:30:00+00:00,154,Wake Forest,52,Florida State,5,-4.5,-4.7,-4.5,-5.5,-4.5,1.0,0.4472135954999579,1,-6.5,-6.5,-6.5,-6.5,-6.5,0.0,0.0,5,62.5,62.4,62.5,61.5,63.0,1.5,0.5477225575051661,1,61.5,61.5,61.5,61.5,61.5,0.0,0.0
401282636,2021,regular,3,2021-09-18 16:00:00+00:00,277,West Virginia,259,Virginia Tech,5,-2.0,-2.1,-2.0,-2.5,-2.0,0.5,0.22360679774997896,1,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,5,49.5,49.7,49.5,49.5,50.5,1.0,0.4472135954999579,1,50.5,50.5,50.5,50.5,50.5,0.0,0.0
401282637,2021,regular,4,2021-09-25 00:00:00+00:00,183,Syracuse,2335,Liberty,4,6.5,6.625,6.5,6.5,7.0,0.5,0.25,1,6.5,6.5,6.5,6.5,6.5,0.0,0.0,4,54.0,54.0,54.0,54.0,54.0,0.0,0.0,1,52.5,52.5,52.5,52.5,52.5,0.0,0.0
401282638,2021,regular,4,2021-09-24 23:00:00+00:00,258,Virginia,154,Wake Forest,4,-3.5,-3.5,-3.5,-3.5,-3.5,0.0,0.0,1,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,4,71.0,70.75,71.0,70.0,71.0,1.0,0.5,1,66.5,66.5,66.5,66.5,66.5,0.0,0.0
401282639,2021,regular,4,2021-09-25 20:00:00+00:00,150,Duke,2305,Kansas,4,-16.25,-16.25,-16.25,-16.5,-16.0,0.5,0.28867513459481287,1,-15.0,-15.0,-15.0,-15.0,-15.0,0.0,0.0,4,57.5,57.5,57.5,57.5,57.5,0.0,0.0,1,58.0,58.0,58.0,58.0,58.0,0.0,0.0
401282640,2021,regular,4,2021-09-25 19:30:00+00:00,52,Florida State,97,Louisville,4,-1.25,-0.75,-1.25,-1.5,1.0,2.5,1.1902380714238083,1,2.5,2.5,2.5,2.5,2.5,0.0,0.0,4,60.75,60.75,60.75,60.5,61.0,0.5,0.28867513459481287,1,61.0,61.0,61.0,61.0,61.0,0.0,0.0
401282641,2021,regular,4,2021-09-25 23:30:00+00:00,59,Georgia Tech,153,North Carolina,4,14.5,14.375,14.5,14.0,14.5,0.5,0.25,1,12.0,12.0,12.0,12.0,12.0,0.0,0.0,4,65.25,65.375,65.25,65.0,66.0,1.0,0.47871355387816905,1,63.0,63.0,63.0,63.0,63.0,0.0,0.0
401282642,2021,regular,4,2021-09-25 16:30:00+00:00,2390,Miami,2115,Central Connecticut,3,-46.0,-46.166666666666664,-46.0,-46.5,-46.0,0.5,0.28867513459481287,1,-44.0,-44.0,-44.0,-44.0,-44.0,0.0,0.0,3,55.5,55.5,55.5,55.5,55.5,0.0,0.0,1,55.5,55.5,55.5,55.5,55.5,0.0,0.0
401282643,2021,regular,4,2021-09-25 19:30:00+00:00,152,NC State,228,Clemson,4,10.5,10.5,10.5,10.5,10.5,0.0,0.0,1,10.0,10.0,10.0,10.0,10.0,0.0,0.0,4,47.5,47.25,47.5,46.5,47.5,1.0,0.5,1,47.0,47.0,47.0,47.0,47.0,0.0,0.0
401282644,2021,regular,4,2021-09-25 16:00:00+00:00,221,Pittsburgh,160,New Hampshire,3,-29.0,-29.0,-29.0,-29.0,-29.0,0.0,0.0,1,-29.0,-29.0,-29.0,-29.0,-29.0,0.0,0.0,3,53.0,53.0,53.0,53.0,53.0,0.0,0.0,1,54.0,54.0,54.0,54.0,54.0,0.0,0.0
401282645,2021,regular,4,2021-09-25 16:00:00+00:00,259,Virginia Tech,257,Richmond,3,-29.0,-29.0,-29.0,-29.0,-29.0,0.0,0.0,1,-29.5,-29.5,-29.5,-29.5,-29.5,0.0,0.0,3,50.0,50.0,50.0,50.0,50.0,0.0,0.0,1,50.5,50.5,50.5,50.5,50.5,0.0,0.0
401282646,2021,regular,5,2021-09-30 23:30:00+00:00,2390,Miami,258,Virginia,4,-3.5,-3.5,-3.5,-3.5,-3.5,0.0,0.0,1,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,4,63.5,63.625,63.5,63.5,64.0,0.5,0.25,1,62.0,62.0,62.0,62.0,62.0,0.0,0.0
401282647,2021,regular,5,2021-10-02 23:30:00+00:00,228,Clemson,103,Boston College,4,-14.5,-14.5,-14.5,-14.5,-14.5,0.0,0.0,1,-16.0,-16.0,-16.0,-16.0,-16.0,0.0,0.0,4,46.5,46.375,46.5,46.0,46.5,0.5,0.25,1,46.5,46.5,46.5,46.5,46.5,0.0,0.0
401282648,2021,regular,5,2021-10-02 19:30:00+00:00,52,Florida State,183,Syracuse,4,-5.5,-5.5,-5.5,-5.5,-5.5,0.0,0.0,1,-4.5,-4.5,-4.5,-4.5,-4.5,0.0,0.0,4,50.25,50.375,50.25,50.0,51.0,1.0,0.47871355387816905,1,52.0,52.0,52.0,52.0,52.0,0.0,0.0
401282649,2021,regular,5,2021-10-02 16:00:00+00:00,59,Georgia Tech,221,Pittsburgh,4,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,4,57.5,57.625,57.5,57.5,58.0,0.5,0.25,1,57.0,57.0,57.0,57.0,57.0,0.0,0.0
401282650,2021,regular,5,2021-10-02 16:00:00+00:00,153,North Carolina,150,Duke,4,-19.5,-19.5,-19.5,-19.5,-19.5,0.0,0.0,1,-18.0,-18.0,-18.0,-18.0,-18.0,0.0,0.0,4,74.0,74.0,74.0,73.5,74.5,1.0,0.408248290463863,1,69.0,69.0,69.0,69.0,69.0,0.0,0.0
401282651,2021,regular,5,2021-10-02 16:30:00+00:00,154,Wake Forest,97,Louisville,4,-7.0,-7.0,-7.0,-7.0,-7.0,0.0,0.0,1,-7.0,-7.0,-7.0,-7.0,-7.0,0.0,0.0,4,64.5,64.375,64.5,64.0,64.5,0.5,0.25,1,60.5,60.5,60.5,60.5,60.5,0.0,0.0
401282652,2021,regular,6,2021-10-09 16:30:00+00:00,150,Duke,59,Georgia Tech,4,4.5,4.5,4.5,4.5,4.5,0.0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,4,60.5,60.5,60.5,60.5,60.5,0.0,0.0,1,59.0,59.0,59.0,59.0,59.0,0.0,0.0
401282653,2021,regular,6,2021-10-09 19:00:00+00:00,97,Louisville,258,Virginia,4,-2.5,-2.5,-2.5,-2.5,-2.5,0.0,0.0,1,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,4,69.5,69.625,69.5,69.5,70.0,0.5,0.25,1,65.5,65.5,65.5,65.5,65.5,0.0,0.0
401282654,2021,regular,6,2021-10-09 19:30:00+00:00,153,North Carolina,52,Florida State,4,-17.5,-17.5,-17.5,-17.5,-17.5,0.0,0.0,1,-16.5,-16.5,-16.5,-16.5,-16.5,0.0,0.0,4,64.5,64.5,64.5,64.5,64.5,0.0,0.0,1,63.5,63.5,63.5,63.5,63.5,0.0,0.0
401282655,2021,regular,6,2021-10-09 19:30:00+00:00,183,Syracuse,154,Wake Forest,4,6.0,5.875,6.0,5.5,6.0,0.5,0.25,1,6.5,6.5,6.5,6.5,6.5,0.0,0.0,4,58.5,58.625,58.5,58.5,59.0,0.5,0.25,1,57.5,57.5,57.5,57.5,57.5,0.0,0.0
401282656,2021,regular,6,2021-10-09 23:30:00+00:00,259,Virginia Tech,87,Notre Dame,4,-1.0,-0.75,-1.0,-1.0,0.0,1.0,0.5,1,1.5,1.5,1.5,1.5,1.5,0.0,0.0,4,47.0,46.875,47.0,46.5,47.0,0.5,0.25,1,46.5,46.5,46.5,46.5,46.5,0.0,0.0
401282657,2021,regular,7,2021-10-15 23:00:00+00:00,183,Syracuse,228,Clemson,4,13.5,13.25,13.5,12.5,13.5,1.0,0.5,1,14.0,14.0,14.0,14.0,14.0,0.0,0.0,4,44.0,43.875,44.0,43.5,44.0,0.5,0.25,1,45.5,45.5,45.5,45.5,45.5,0.0,0.0
401282658,2021,regular,7,2021-10-16 23:30:00+00:00,103,Boston College,152,NC State,4,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,4,51.0,51.0,51.0,51.0,51.0,0.0,0.0,1,51.5,51.5,51.5,51.5,51.5,0.0,0.0
401282659,2021,regular,7,2021-10-16 19:30:00+00:00,153,North Carolina,2390,Miami,4,-7.5,-7.5,-7.5,-7.5,-7.5,0.0,0.0,1,-6.0,-6.0,-6.0,-6.0,-6.0,0.0,0.0,4,63.5,63.5,63.5,63.5,63.5,0.0,0.0,1,61.5,61.5,61.5,61.5,61.5,0.0,0.0
401282660,2021,regular,7,2021-10-16 16:30:00+00:00,258,Virginia,150,Duke,4,-10.5,-10.5,-10.5,-10.5,-10.5,0.0,0.0,1,-11.5,-11.5,-11.5,-11.5,-11.5,0.0,0.0,4,69.5,69.5,69.5,69.5,69.5,0.0,0.0,1,69.0,69.0,69.0,69.0,69.0,0.0,0.0
401282661,2021,regular,7,2021-10-16 19:30:00+00:00,259,Virginia Tech,221,Pittsburgh,4,6.25,6.25,6.25,6.0,6.5,0.5,0.28867513459481287,1,4.5,4.5,4.5,4.5,4.5,0.0,0.0,4,55.75,55.75,55.75,55.5,56.0,0.5,0.28867513459481287,1,57.0,57.0,57.0,57.0,57.0,0.0,0.0
401282662,2021,regular,8,2021-10-23 16:00:00+00:00,349,Army,154,Wake Forest,4,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1,3.5,3.5,3.5,3.5,3.5,0.0,0.0,4,53.75,53.75,53.75,53.5,54.0,0.5,0.28867513459481287,1,52.0,52.0,52.0,52.0,52.0,0.0,0.0
401282663,2021,regular,8,2021-10-23 16:00:00+00:00,52,Florida State,113,Massachusetts,4,-35.25,-35.25,-35.25,-35.5,-35.0,0.5,0.28867513459481287,1,-35.5,-35.5,-35.5,-35.5,-35.5,0.0,0.0,4,59.0,59.0,59.0,59.0,59.0,0.0,0.0,1,61.0,61.0,61.0,61.0,61.0,0.0,0.0
401282664,2021,regular,8,2021-10-23 20:00:00+00:00,97,Louisville,103,Boston College,4,-4.0,-4.25,-4.0,-5.0,-4.0,1.0,0.5,1,-7.0,-7.0,-7.0,-7.0,-7.0,0.0,0.0,4,57.5,57.5,57.5,57.5,57.5,0.0,0.0,1,57.0,57.0,57.0,57.0,57.0,0.0,0.0
401282665,2021,regular,8,2021-10-23 23:30:00+00:00,2390,Miami,152,NC State,4,3.5,3.5,3.5,3.5,3.5,0.0,0.0,1,3.5,3.5,3.5,3.5,3.5,0.0,0.0,4,54.5,54.25,54.5,53.5,54.5,1.0,0.5,1,53.0,53.0,53.0,53.0,53.0,0.0,0.0
401282666,2021,regular,8,2021-10-23 19:30:00+00:00,221,Pittsburgh,228,Clemson,4,-3.5,-3.5,-3.5,-3.5,-3.5,0.0,0.0,1,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,4,47.0,47.0,47.0,47.0,47.0,0.0,0.0,1,47.0,47.0,47.0,47.0,47.0,0.0,0.0
401282667,2021,regular,8,2021-10-23 23:30:00+00:00,258,Virginia,59,Georgia Tech,4,-6.5,-6.5,-6.5,-6.5,-6.5,0.0,0.0,1,-7.0,-7.0,-7.0,-7.0,-7.0,0.0,0.0,4,65.5,65.625,65.5,65.5,66.0,0.5,0.25,1,61.0,61.0,61.0,61.0,61.0,0.0,0.0
