game_id,season,season_type,week,start_date,completed,neutral_site,conference_game,attendance,venue_id,venue,home_team_id,home_team,away_team_id,away_team,home_points,away_points,home_abbreviation,home_conference,home_classification,away_abbreviation,away_conference,away_classification
401013049,2018,regular,2,2018-09-08 19:00:00+00:00,True,False,False,18127,3786,Kelly/Shorts Stadium,2117,Central Michigan,2305,Kansas,7,31,CMU,Mid-American,fbs,KU,Big 12,fbs
401020677,2018,regular,2,2018-09-08 19:30:00+00:00,True,False,False,15242,3696,Dix Stadium,2309,Kent State,47,Howard,54,14,KENT,Mid-American,fbs,HOW,MEAC,fcs
401012729,2018,regular,2,2018-09-08 19:30:00+00:00,True,False,False,89853,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,38,Colorado,28,33,NEB,Big Ten,fbs,COLO,Pac-12,fbs
401013377,2018,regular,2,2018-09-08 19:30:00+00:00,True,False,False,77622,3855,Notre Dame Stadium,87,Notre Dame,2050,Ball State,24,16,ND,FBS Independents,fbs,BALL,Mid-American,fbs
401020678,2018,regular,2,2018-09-08 19:30:00+00:00,True,False,False,18413,3768,InfoCision Stadium,2006,Akron,2415,Morgan State,41,7,AKR,Mid-American,fbs,MORG,MEAC,fcs
401019478,2018,regular,2,2018-09-08 19:30:00+00:00,True,False,False,25511,3806,Lincoln Financial Field,218,Temple,2084,Buffalo,29,36,TEM,American Athletic,fbs,BUF,Mid-American,fbs
401013106,2018,regular,2,2018-09-08 19:30:00+00:00,True,False,False,29395,1964,JMA Wireless Dome,183,Syracuse,2681,Wagner,62,10,SYR,ACC,fbs,WAG,NEC,fcs
401012260,2018,regular,2,2018-09-08 19:30:00+00:00,True,False,False,100495,3657,Bryant-Denny Stadium,333,Alabama,2032,Arkansas State,57,7,ALA,SEC,fbs,ARST,Sun Belt,fbs
401013103,2018,regular,2,2018-09-08 19:30:00+00:00,True,False,False,39298,3699,Dowdy-Ficklen Stadium,151,East Carolina,153,North Carolina,41,19,ECU,American Athletic,fbs,UNC,ACC,fbs
401012268,2018,regular,2,2018-09-08 19:30:00+00:00,True,False,True,83140,3994,Williams-Brice Stadium,2579,South Carolina,61,Georgia,17,41,SC,SEC,fbs,UGA,SEC,fbs
401012821,2018,regular,2,2018-09-08 19:30:00+00:00,True,False,True,93057,3861,Ohio Stadium,194,Ohio State,164,Rutgers,52,3,OSU,Big Ten,fbs,RUTG,Big Ten,fbs
401019479,2018,regular,2,2018-09-08 19:30:00+00:00,True,False,True,31762,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,235,Memphis,22,21,NAVY,American Athletic,fbs,MEM,American Athletic,fbs
401012265,2018,regular,2,2018-09-08 20:00:00+00:00,True,False,False,53339,3974,Vaught-Hemingway Stadium,145,Ole Miss,79,Southern Illinois,76,41,MISS,SEC,fbs,SIU,MVFC,fcs
401012269,2018,regular,2,2018-09-08 20:00:00+00:00,True,False,False,96464,3853,Neyland Stadium,2633,Tennessee,2193,East Tennessee State,59,3,TENN,SEC,fbs,ETSU,Southern,fcs
401013322,2018,regular,2,2018-09-08 20:00:00+00:00,True,False,False,52126,3784,Jones AT&T Stadium,2641,Texas Tech,2320,Lamar,77,0,TTU,Big 12,fbs,LAM,Southland,fcs
401012733,2018,regular,2,2018-09-08 21:00:00+00:00,True,False,False,68093,3765,Husky Stadium,264,Washington,155,North Dakota,45,3,WASH,Pac-12,fbs,UND,FCS Independents,fcs
401012863,2018,regular,2,2018-09-08 21:00:00+00:00,True,False,False,69250,3793,Kinnick Stadium,2294,Iowa,66,Iowa State,13,3,IOWA,Big Ten,fbs,ISU,Big 12,fbs
401012873,2018,regular,2,2018-09-08 22:00:00+00:00,True,False,False,16142,3700,Doyt L. Perry Stadium,189,Bowling Green,120,Maryland,14,45,BGSU,Mid-American,fbs,MD,Big Ten,fbs
401013358,2018,regular,2,2018-09-08 22:00:00+00:00,True,False,False,15071,3608,Allen E. Paulson Stadium,290,Georgia Southern,113,Massachusetts,34,13,GASO,Sun Belt,fbs,MASS,FBS Independents,fbs
401013102,2018,regular,2,2018-09-08 22:00:00+00:00,True,False,False,60307,3948,Hard Rock Stadium,2390,Miami,2542,Savannah St,77,0,MIA,ACC,fbs,SAV,MEAC,fcs
401014981,2018,regular,2,2018-09-08 22:00:00+00:00,True,False,False,19151,4418,Jerry Richardson Stadium,2429,Charlotte,2026,App State,9,45,CLT,Conference USA,fbs,APP,Sun Belt,fbs
401019481,2018,regular,2,2018-09-08 22:00:00+00:00,True,False,False,43269,3652,FBC Mortgage Stadium,2116,UCF,2569,South Carolina State,38,0,UCF,American Athletic,fbs,SCST,MEAC,fcs
401013326,2018,regular,2,2018-09-08 22:00:00+00:00,True,False,False,58446,3842,Milan Puskar Stadium,277,West Virginia,2754,Youngstown State,52,17,WVU,Big 12,fbs,YSU,MVFC,fcs
401014985,2018,regular,2,2018-09-08 22:30:00+00:00,True,False,False,24304,3775,Joan C. Edwards Stadium,276,Marshall,2198,Eastern Kentucky,32,16,MRSH,Conference USA,fbs,EKU,OVC,fcs
401013027,2018,regular,2,2018-09-08 23:00:00+00:00,True,False,False,42071,3604,Alamodome,2636,UTSA,239,Baylor,20,37,UTSA,Conference USA,fbs,BAY,Big 12,fbs
401012267,2018,regular,2,2018-09-08 23:00:00+00:00,True,False,False,50820,3838,Memorial Stadium,142,Missouri,2751,Wyoming,40,13,MIZ,SEC,fbs,WYO,Mountain West,fbs
401014986,2018,regular,2,2018-09-08 23:00:00+00:00,True,False,False,16227,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,2630,UT Martin,61,37,MTSU,Conference USA,fbs,UTM,OVC,fcs
401013101,2018,regular,2,2018-09-08 23:00:00+00:00,True,False,False,44520,3873,L&N Federal Credit Union Stadium,97,Louisville,282,Indiana State,31,7,LOU,ACC,fbs,INST,MVFC,fcs
401014990,2018,regular,2,2018-09-08 23:00:00+00:00,True,False,False,9776,3654,Brooks Stadium (SC),324,Coastal Carolina,5,UAB,47,24,CCU,Sun Belt,fbs,UAB,Conference USA,fbs
401014989,2018,regular,2,2018-09-08 23:00:00+00:00,True,False,False,19579,3815,M. M. Roberts Stadium,2572,Southern Miss,2433,UL Monroe,20,21,USM,Conference USA,fbs,ULM,Sun Belt,fbs
401021657,2018,regular,2,2018-09-08 23:00:00+00:00,True,False,False,15440,3644,Bobcat Stadium (TX),326,Texas State,2640,Texas Southern,36,20,TXST,Sun Belt,fbs,TXSO,SWAC,fcs
401012270,2018,regular,2,2018-09-08 23:00:00+00:00,True,False,False,104794,3795,Kyle Field,245,Texas A&M,228,Clemson,26,28,TA&M,SEC,fbs,CLEM,ACC,fbs
401021658,2018,regular,2,2018-09-08 23:00:00+00:00,True,False,False,25767,3975,Veterans Memorial Stadium (AL),2653,Troy,50,Florida A&M,59,7,TROY,Sun Belt,fbs,FAMU,MEAC,fcs
